size_sqft,bedrooms,age_years,location_score,garage_spaces,has_pool,crime_rate,school_rating,price
1684.3366544364505,3,38.59048881349978,2.1581118641865817,2,0,0.5738267591395312,9.474881860318607,597186.0726565568
1303.3305938363196,4,44.9114596581415,4.0423575583947935,3,0,1.1634131376259578,6.400799745481067,423431.68642269523
1514.3724114674087,3,16.685742423789645,7.761299726143987,2,0,4.670495161836328,8.287315129577129,560934.9675036249
2139.2259313036493,3,49.60192368892973,9.534269834008132,0,0,6.586979993478746,7.582035053920252,548845.1234748764
1595.5495340099517,4,5.14164080320787,0.78946964836622,2,1,5.398512754824405,7.793194474861837,509322.2275701981
1523.2182740780745,4,2.6486453023050416,5.355366777971948,1,0,3.223577193374651,7.7796440504502336,559787.9006595277
820.0719295100404,2,42.7801313527014,3.1252227132430646,3,1,0.2692964507875759,7.4610520666427735,443809.81876749924
1873.1267830136103,3,46.363243510349314,2.253938943168298,2,0,15.971771096295287,4.82789249687432,350464.22419997846
1822.7420905705376,2,4.529267877305088,5.05810683519715,2,1,0.9200737121452939,7.312853323211924,543720.8652795228
2581.62736165273,1,5.671371337292075,6.060893405565367,0,0,5.519451520678608,5.240577842076063,349003.7168054163
1346.1108825234996,3,1.6587078877886907,0.09772231419481248,2,0,12.202953283749187,6.537786654948608,364074.30867886153
1609.5751638319696,4,5.225378132136205,7.80206572201191,2,1,5.982952205427998,6.039372207023039,481235.76635134587
1624.6918418553776,2,10.470990840014045,8.198821312594477,2,0,1.2298200947708264,9.016525908476982,645093.5774897821
2288.7266398817374,4,48.50383094550005,9.65510824567933,0,0,1.897497984356523,9.031752246852665,667303.5504638521
1452.352233806524,4,33.39301111198402,1.8064373322469496,3,1,0.15335732020797346,8.147638988283617,560033.3459578921
1639.5107628851697,4,38.927651275927104,5.9455256236094804,0,0,4.743530401651089,8.28881692082571,485667.76921198866
1803.9482548582696,2,38.80697018457611,4.266253734763945,2,1,4.746562244299498,5.359982662494821,333590.19265841943
1593.3045615781791,4,26.753687488960733,3.3482785155535066,2,0,6.4640306799076575,6.7445414430937225,435664.6704468354
1276.783192724736,2,39.87444888565086,5.656334514375047,0,1,0.055285976850626445,8.219215604973162,514060.3477221624
1597.0449964491538,3,29.79037661949848,7.823830932235502,0,0,8.514384662424053,7.906063386541364,460952.6513909839
2036.815874929886,1,15.72730488016788,0.23052783445210112,2,1,6.7106402075564455,5.938992062787129,345607.8011078716
986.7423502944699,1,28.055505438420035,9.694001125661867,1,1,0.7592718141358876,8.230096075078638,494994.51271597773
1566.484837073438,3,26.675429306725672,8.098815857057108,0,0,2.1356909790338867,7.820559362282562,520295.4817863914
1149.9395925304134,3,41.172652687966036,7.511537036455785,2,0,5.087810498968031,8.821768256509584,625067.4733217431
2097.5233144624212,2,49.08636086908295,7.603873821805035,2,0,3.4238803309592445,9.0291985491551,652933.8633058252
738.4065476081126,2,20.552128271046527,3.8906070961865256,2,1,0.6113707626494493,6.878042973686217,344228.99086314265
1220.5390763642058,3,38.169533922067984,7.516205508448137,0,0,0.4569887798786797,6.597577879334734,335222.6381193822
1688.6059375322604,1,4.988150201906677,3.8677020860295763,0,0,7.603846401813406,8.684992718722288,492946.31362001615
2282.7620146171703,4,38.84156847241443,8.987068295747932,2,0,0.8478191272527551,8.472112820884183,604294.6863034668
1467.124869463506,1,18.570845599661606,1.7722238330646967,2,1,0.9442702794885965,8.369598609815254,536898.4406958239
1222.4002366534007,2,1.9695081444843332,2.9234742421515145,2,0,8.88700893969794,4.637542899801178,253647.29880157055
2440.578534720295,2,18.16230892810886,5.513375426990761,2,0,4.735549435135715,8.012134083536637,578186.7280823259
775.993049791878,3,30.53213754608224,3.192110358872725,1,0,4.640748968923912,6.788521143447004,290903.4282240318
400.5970216899591,2,5.962508384073328,4.2423724529527345,0,1,3.2633456309896935,7.7086396205626615,345101.9451041868
1720.0072250266662,2,46.20172462151273,4.924226893985947,3,0,4.208178107166033,5.429672922963443,326616.6615168313
1248.9728878236945,5,3.883620663641929,8.563533488135086,2,0,4.603623868268058,4.9648497561507545,367898.0631360819
989.3835914346434,3,46.50033599165831,5.231922536086929,2,0,17.18301952606647,5.198877545261976,316161.0903934944
1854.1782236496767,1,35.356875896784324,3.624598486145605,3,1,1.2614028794048635,7.695500294637133,488961.8743686221
1621.9003568855994,3,16.48560877071018,2.477361640351158,3,0,1.2075714468567424,8.171481270076947,519618.2886177442
1217.9606846316358,4,19.537517385454663,4.086759787921972,2,1,0.2946035873658882,8.821069174445265,560904.4578417493
859.8478006645528,2,37.04046823663721,5.157361044143699,1,0,5.3676299699911345,5.721859240018359,242601.94695227753
1936.2286641400724,1,30.073555044060367,7.461148572032363,3,0,3.981907355877499,2.5114997437528253,219404.9907825959
1825.1005889793305,3,33.58214607274726,1.2104877617233867,2,0,0.589635751839397,7.319280638901596,481970.8200621981
1450.4120681103086,3,19.458230825674,2.216091882391509,1,1,2.267022285673079,6.679574679976503,390942.0246076557
2423.318498023833,3,24.39067409037995,3.796540158686732,2,0,0.9841101435870471,7.2402999807569675,475043.14701569255
964.9576168369238,1,49.49337420189467,3.603984051195146,1,0,2.0134578426437097,7.402782433589427,444347.88848292053
737.2374145376306,2,10.696143524985885,3.9174808760521174,2,0,15.106703890174131,8.82725912585681,479814.1695934488
1154.0459650593777,3,20.89280932610657,7.9352126464032455,1,0,5.749299060734698,9.228474181329906,594768.4281923333
1477.206991822251,2,14.591159378698364,3.241544029621731,2,1,0.03798945905990149,8.474946299143122,529820.9831113374
1621.669724661346,3,38.25557552199249,5.018981804026646,2,0,1.4551588741231107,8.323621825362558,541540.9193525354
1379.381971071835,3,38.200631283286036,6.239070328578965,2,1,0.052078008116924694,7.6118104449780075,512186.30863105017
1676.0276982571484,2,14.622273049869793,2.321785501836051,2,0,6.2740239865007785,8.138631312041646,502558.12533439865
874.2302879047779,4,4.069515831649145,7.186953871475389,2,0,3.1689396378004013,5.510040638338926,277991.91964181996
2221.88230203663,4,0.5716338336102023,5.4711131973828095,1,1,25.595579874042677,7.765914755027454,545095.1558188462
1458.9244108037155,3,21.372526662124276,4.467811630313781,0,0,6.613467541454226,7.5285344642072625,429325.3625683822
2058.647915794064,1,20.516879716788544,8.097840267383138,2,0,3.6481528222607915,8.794341410029912,565242.0214834778
1671.362673188852,2,49.419493931993145,2.43495259185182,1,0,8.166231178451255,6.988275219593307,479470.7757072995
1728.376609576892,3,23.49010378488398,8.831759706143231,0,0,6.1005727750571594,5.988086648165819,410705.40765521524
1784.883640116102,2,12.820918478771032,5.610487353667038,0,0,1.3970894264602574,7.034103095991748,383668.2565887672
1723.8542800086575,5,44.56147205157337,6.091748793796582,0,0,3.777861281147969,7.488728192605261,524307.3846149348
1821.361379933772,2,24.553397482678925,8.750589641689428,2,0,4.059639222793503,6.781653728408781,453582.0979060572
2164.5762650662155,3,29.95878176052889,8.17582687849336,2,0,3.000394820462477,7.607437658258803,573331.06345791
1598.260584850735,2,4.783435521410634,6.015620688219004,1,0,0.987334084283531,8.836437525508,516151.9788018372
1854.501878794256,3,19.145820366488703,7.531877038481741,2,1,1.2639500570356044,5.694445263289561,432604.85681146337
1455.1321528563867,2,47.21118372368934,4.333194902328969,1,1,1.649799248297895,8.541987439113917,530906.9489803993
2220.0586077247362,3,29.47526920877127,5.4737775349974624,2,0,0.051540478576651914,4.801539809834928,364688.19285468204
1161.8038489703652,2,17.225092757123083,0.6207013670851114,1,0,12.441194508057604,8.139435370236232,415785.97940286977
2400.470216455408,4,31.283359031579653,0.8985791800004683,2,0,5.793340227456298,6.833064737604491,501619.96822057426
1479.9210246778282,1,45.52055447890581,8.29425404186332,1,0,5.849746388086254,7.796984973327925,507527.83507287025
784.6124489409759,4,13.699530023629503,0.5967165568249666,1,0,4.2470242203690916,5.744249195644757,237254.4797182798
1564.0522074553946,4,25.25583592353372,1.6939912563260728,2,0,5.8448112483687265,7.286343917429758,390550.33820716594
1159.4741712625596,2,47.93453269558777,7.9583265895044155,0,0,20.048882052640682,7.371900122682727,438463.5748740362
1920.321774494362,3,8.619807164922634,0.01145950628256287,3,0,2.431968783837994,4.344732128670872,308382.4528105668
1173.6880103488045,1,35.983196279835575,2.8240432884586433,2,0,6.233107102684,9.409645124971446,556277.8525262708
1276.9082833926102,5,30.72405041014912,5.840386578266218,1,0,2.2277572131624517,7.705409012750093,465726.2389777582
555.2296345272345,3,33.98375655703174,5.954499314692966,2,1,9.630643449267751,8.082261049939154,456657.7393669564
1273.8468403754616,2,17.560981533378484,7.771529082294736,0,1,9.760648493240678,7.401982445688903,466277.2953306332
400.0,2,15.693968674188246,5.059262544921705,2,1,11.627550646294964,6.043203809610727,269362.5592311989
708.0485882571384,1,34.210483529418525,5.094018695309703,3,1,0.027391513888699863,5.764097460703445,276401.21043222706
1880.2073280721488,5,10.777164255227268,7.253105755407004,1,1,1.7704731290955587,7.686728832209417,578642.8440019039
1892.900079325416,1,20.982737242950257,4.986244632662835,2,0,0.7189150998209487,7.771608481942924,465945.2914515151
1712.7287808924823,3,9.4087323026459,6.084910865636168,1,0,3.0255551248363686,6.080793001257987,360356.99193287303
1016.5119284353934,3,0.41524205616648713,8.977740682550511,2,0,3.4204381393751833,7.292116208805817,490008.40331541706
1476.1443219290102,4,48.50286800190347,4.014510076123719,1,0,1.4779263888712117,7.987632611549415,518787.7845146638
1498.1987304547158,2,21.585148932820953,3.851250709192222,1,0,6.426754789588807,5.874025709323913,304980.0374233467
920.8176554037286,3,48.46748072099126,0.035489918647713115,3,1,1.5719766933996575,5.9981116620723505,365964.17626283946
2251.6991508835754,3,7.016175988391304,6.134262615212319,0,0,9.617024644998732,6.993324573581599,453469.2667476985
1938.6811452878358,3,29.3683389728743,0.2977190740713198,2,0,0.9780028788766955,8.132057037654421,537208.1800046039
1389.517913085168,1,10.04870163956198,5.041484897283163,2,0,2.2882831981492533,7.663932080651499,442612.44580885314
1513.4429194972654,2,39.50370634816374,8.042337890322266,2,0,4.867451359002885,5.974762768295876,359979.020336281
1604.1914039737762,2,39.18514943804876,5.4992107051966315,2,0,4.64859076863802,5.434903559857965,294718.8838925057
479.1325657878547,3,5.6303574519655895,2.69636165216676,2,0,0.40620815383463954,7.2680958182264845,348150.7808028672
1376.4113087397016,2,45.60322264381946,7.861684214493713,0,1,9.362416940572182,8.288692012110582,541285.0789200179
1159.0078760011006,3,9.73148236016123,2.6971700408253882,3,0,4.557323646772754,5.898316839513172,283630.5571148999
999.1899950525423,2,30.64886707946802,7.330317809458987,2,1,10.195705085862452,6.710609471440505,446666.57499804307
1359.4498535570226,4,49.281681004385206,6.1025845519023125,0,0,10.110981946617272,4.746224273562202,315700.55642681674
2398.843263424761,4,44.11982673831819,1.699962967480012,1,0,3.947395004431696,8.207263042616539,599112.8399257337
1820.421430633505,3,47.82819642805845,9.051338748441857,2,0,12.0833319166264,5.976586330996306,460367.1390196967
1214.4105051086017,2,17.129938560905973,2.006436829571957,3,0,9.432806252288241,8.018576700244841,435992.8426428493
1786.2913906780793,2,5.278782110973168,9.895870741406698,3,1,15.865086024747528,8.601315418000818,613309.921361331
2199.677718293001,1,9.417343664472504,0.07310488654940772,2,0,9.502240871157769,7.481754227461441,410102.1068860545
1962.3168414563843,2,25.024744753830692,2.6348337714290304,0,1,8.607544772562093,8.001511749740652,498160.92742787616
1529.815184960087,3,39.6614839136661,1.9986029727419885,3,0,3.168361798044833,5.010498844156519,303395.88130155136
1176.531611147213,3,7.507682209193761,0.13993410170462628,2,0,1.1914830331218798,8.609262891249204,551205.7640209524
1849.111656806795,4,32.986576613037855,7.323679001473156,1,0,12.079257953400909,8.857333183223908,609434.8900514944
1696.7426927108747,2,16.17888020197559,6.934258020995962,1,1,6.4105580498016925,7.282486405163916,400196.70287647255
1947.5966100138662,3,17.060103619607673,7.923509643549305,1,0,1.6546730375433516,8.903455464006933,578360.9018043876
1817.5859008409848,3,33.09588650789632,2.5669854646456525,2,0,2.08512626996661,6.067405260730281,354758.1539668338
2024.7763576596676,3,23.349970976661012,4.443351670829699,1,0,5.793061810501927,3.876013396837546,277374.28209226264
1232.382394219716,2,40.60166465129969,6.591135216215474,0,0,3.2486888416640616,7.0365489891287245,402176.97873706225
2158.697032817163,3,7.795925483141353,4.397685038881436,0,0,0.4249719451889584,4.620659084954805,381513.19581456494
1598.7998023461998,3,39.497413488351924,6.973257703179158,1,1,0.7625398326157016,6.640333493190466,390817.03298605134
2537.630436312633,3,3.2117624028710434,6.339734084404421,1,0,6.845194159182466,6.931151021992972,498331.95318883675
1155.406090955216,4,9.702694012280249,1.1464780302217648,2,0,1.9917240521131356,6.214011291195689,397146.8419543635
2367.9819015826247,2,32.80748572515827,7.81043121076968,0,0,3.5428213616520594,5.367922836683455,356708.54391996143
1598.955391731324,1,42.746282825553564,7.206763590925183,3,0,7.275467933648343,9.715722589851563,662576.2126251635
1174.2909981927758,3,12.633981386967452,6.558343876174053,2,0,6.955039134457238,4.3890222354397395,232174.26773030395
1258.0570829728392,3,16.359580291445646,1.5509360627100233,3,0,0.913698382292643,7.569852647175517,488619.1650273422
1339.8263459028399,2,26.856037414336996,2.6799644879536366,2,1,0.5178875552175926,5.347381402021485,327357.35147808027
1712.0829732009581,3,10.578640324465116,3.9317703158760042,0,0,4.4720627335916765,5.494262907937943,332764.00886550965
1761.4177440177498,5,40.55781307937528,2.799296216564434,1,0,6.766868681315543,7.629064982911712,559920.677279092
1213.1499980307105,4,38.68183225028804,2.2781029067613146,0,1,0.8069503168607784,8.741047776638728,532529.9730140426
1487.8227038695086,2,7.264585598289081,8.053576701617757,3,1,2.325719582624926,8.322874773427078,604086.3361484281
2571.135179305932,4,23.191486590831605,6.382322463602024,1,0,10.211807743771242,7.589092340795683,548064.8592952469
2363.7715850503555,3,38.74138833273107,5.654721315502504,2,0,14.43198109459805,8.33484997549619,564539.865236118
1718.1618348370162,3,16.86647655517074,2.259527108532539,2,1,3.026320393536419,7.084995784257837,462647.7746121654
1519.0017390841,3,31.655341135886584,9.180765622686414,3,1,0.41427794324923306,8.037675906049547,585167.0837363444
1560.0156633591307,4,2.5106560728786365,1.9118303909731627,2,1,1.4899851539633695,7.070763268020395,504989.754983451
1806.7589863652083,3,30.434438026465898,7.949509328246771,2,0,1.3261463053191234,8.787549248973995,614382.4896565008
988.6037174007972,2,7.632649000030351,9.66672666705293,1,0,1.3653712442738206,5.853275708364066,305566.48968884593
1371.3117312883273,3,41.529166255722565,7.2709272922423605,2,0,3.404924265911898,7.050725185252091,456982.6307120461
665.7079630612053,3,17.772473179023923,9.928587751846297,0,0,4.3760516740124284,7.439113448140629,410610.2904069501
1699.6115613026395,2,14.077693136409785,6.510511169779467,2,0,0.653446254862004,9.2684322596373,676165.517757976
1823.5979698513706,4,42.04444883557425,2.17460343603895,2,0,11.007187489961296,8.17466837518118,566795.6691243886
1258.406768850313,3,2.5072011535905103,2.0381949371651134,0,0,4.837575712659574,5.909688612025633,356924.4666159716
2286.9933816450166,3,19.83043996671724,3.2456428425547634,3,0,4.547217765341866,8.855664391426934,647912.478439758
887.1171684988294,1,18.50017702875157,0.07130020221006061,1,1,21.82250490398184,5.7993298635139245,281024.7356911845
767.8125598950899,3,14.240018712477543,6.816984700828346,2,0,4.946242679493509,7.2474094423594995,372113.8654630719
1612.225909279986,2,45.587716600073854,2.686677846278276,2,1,13.222501027214538,8.04951281882328,590001.2798314118
2023.5491513060774,1,37.54641967583611,8.151832322927529,2,0,1.6861614334490578,4.637902943981621,314509.4716993125
2341.9638457289343,3,3.1961582095969385,3.5917265055930025,0,1,1.373036211266467,6.635302336397384,467913.37244387716
1270.55786856553,3,35.734372471747704,4.799564934633127,1,0,3.6337130695191893,9.180307123732597,550347.5688125095
2039.3404167156477,3,26.3649566564397,9.656889165603692,2,0,3.552575137598291,8.441828800047313,639718.1684028627
1480.7457652496464,1,45.04339472007896,2.421721230472771,2,0,1.284042354196768,8.683306934391329,597830.2549053091
1413.6863500295901,3,15.647280867417923,7.212540974297395,1,0,6.014128261115373,6.570008510428687,402408.2884362327
1941.8299687433362,2,28.708099980479147,7.551177893054172,1,0,0.1504088639029769,8.783337786796697,564858.1742028698
1826.16143920671,5,25.0377637370493,2.209981575236352,0,0,5.866094174321857,5.749309017148422,403577.7102161093
711.8039215078753,3,24.478045311380285,5.0099683661219565,3,0,3.054868057370856,7.540921606013022,384106.7993030051
2238.270174862948,3,22.805269975860632,3.502019253129683,1,0,5.839932588608989,6.477089900994332,389686.08614212024
2190.0456770737255,2,10.281473776614064,7.719062434000891,0,1,3.2416399814460153,4.848209730802813,319030.05979989073
1187.2186492452352,1,37.78549612461964,6.224833190290374,2,0,18.934398479095634,7.550951654449935,379182.8505759199
1697.9017667187045,5,22.566801636964435,4.75983054860547,1,0,2.037472963871883,8.095869451339595,565258.0082885732
1747.0150931413693,2,47.92581375013029,7.793632650477182,3,0,20.248654681835802,7.3298368129534754,475913.18051324144
1630.3368829119536,3,13.040421359638815,2.3515557000841705,0,0,0.3359044053767007,8.517614720359,538160.17459051
1224.84742307729,3,34.13719198135205,7.536218805843591,0,0,5.756281549502206,6.87935302624931,368409.8597552104
1164.1883160309742,1,47.03585398195542,8.653743120928244,2,0,3.027689307394981,6.665725350013317,436814.95784797956
1487.2229645042773,4,33.172916150804625,8.786215968075725,1,0,8.633726024393988,8.75509568681439,562330.4641161726
2086.3645096296823,3,43.56364538086973,7.836735930196038,0,0,7.794105890086912,8.342056641500537,521306.8105628943
1771.8000772972161,2,41.374047987850304,4.080141669982687,1,0,8.052446897057466,8.314994862257706,556122.1914309986
1314.692833956947,1,18.005885774450192,9.81808022717827,1,0,0.4976576821945486,8.359232859264333,511241.300378673
1885.8493553241724,2,30.006196996974825,3.7959364382243987,2,1,8.640141678299543,8.694934406902684,549133.8887195548
400.0,4,7.81306699056778,6.386253991024256,0,0,1.2042478937674246,5.189461056128159,167593.18889900512
2074.3828501860517,3,26.776294134779977,1.6107417806946867,3,0,0.1300787900842239,8.89791871075504,625237.7381894189
630.1431106109502,2,11.52109859071686,9.804488986363927,2,0,1.2278323809560352,6.992791620745104,404203.14984618995
1318.779529298434,1,37.18684074762228,7.039859218646632,0,0,3.262763064614511,7.286630379273257,354730.5134665341
940.1650526869281,3,26.40292109460623,7.533775452463684,0,0,6.7761370740109985,9.392611889571349,553449.8724955143
852.6592621395471,3,20.561368131583023,0.6577670341114461,2,0,1.2335483235510714,8.803674197523517,465877.71716992924
2080.4133936892595,3,13.439854808348878,7.634178142206718,1,1,0.5995940319670013,5.973092561595028,455644.2841533301
1266.1493993440542,2,49.93492409206434,7.747234292206013,1,0,5.191829350969255,6.4319552103247375,361249.32885969913
1673.251940865358,2,3.585526044246634,6.717727263622298,1,0,20.644070246062867,6.88658100713586,371022.20469069737
1476.539710560408,3,2.178034028621001,2.9190961379034364,2,0,4.592344287412327,6.931972147905342,390050.9526629475
1738.5204136115608,5,10.862870024693228,4.896900421608815,2,0,5.8729983186540835,5.274696568037279,351510.2726821599
1538.4109455301277,2,48.55362293139098,1.1043437130871647,0,1,4.118186797505319,7.115405097797966,402616.52261589223
858.5038879057151,3,48.961908415999225,4.715870664591526,2,0,7.6242993148333325,5.551840108397041,303239.72904063086
1998.13340972357,3,32.746386738606795,2.4382385260040484,2,0,18.607926578927408,7.721079816742419,488115.53475302685
1253.1217084193438,3,44.005333360320236,3.4909698649408205,0,1,3.9277295372434775,8.23117988386517,520274.61661602504
721.7090506701245,2,10.69808654203977,1.626004084036986,2,0,2.69604414558718,6.291771655529635,311013.28576134745
1285.9424195170436,4,48.60210470883118,2.30054367746897,2,0,9.842831502324863,7.703969871882616,450814.605095822
2250.3798953171554,3,7.139242506978233,0.7656864182011625,3,0,17.487717209425313,9.120147686525886,662236.4673177034
1925.1108710567464,3,5.056259409082914,9.199013664369213,0,1,0.6916093339097029,6.147905346368601,497932.2391130495
1325.6739327960704,2,5.610576962363645,5.304106879754034,3,0,4.315775892443659,6.704561796298671,421414.2374781474
1325.3711478407856,2,28.656396163628234,3.9674197126273967,2,0,7.862155754445125,8.497515978011963,490218.744259782
1339.1824743913087,1,39.04872003590262,5.350292127687839,2,0,3.81076531590475,7.813711887138971,413329.41562055895
2538.3739917804205,3,18.333358893731656,6.2829322848155265,2,0,2.631362983201473,8.698596887546968,639480.4880764261
1690.9677261157767,2,48.89479938930633,9.218787933693491,0,1,5.324386160723485,4.695507066679672,357488.8013016733
1715.0208235955347,3,21.721006905916475,1.7869295228631332,3,0,1.5744311608639758,5.811727251732518,400970.9835189498
2015.141727015921,2,7.522427538660814,2.955524986352176,2,0,2.1472555009068546,5.8900790695889595,383935.2646456056
1619.3945795132568,3,23.298337409306836,9.757893363441147,0,0,24.31754110590156,5.772214748999907,345947.27921903034
1370.4789270896486,3,33.95185827112199,3.711929866485244,0,0,5.05940310161579,7.852211075958849,419837.97096098046
1401.8250754575108,2,41.61128902521894,0.22561650757327634,0,1,10.314979510347321,7.4318633597118176,435294.6751219903
1464.199370292968,2,22.938414497829644,1.4764349263715881,2,0,8.245274859576789,5.86093716131537,314193.3319984085
1481.3888817450793,2,29.680341302458373,0.2633870174855202,2,0,5.2816815417624134,6.553922061045797,357336.9003898319
1863.81477181849,3,13.367235607942668,9.899231424207285,1,0,9.185743214090953,6.485936247027142,410546.879289619
1525.9729429036497,3,32.2958263202757,2.7887084899122305,1,1,1.692480885072397,9.012521805335801,592909.417786242
1866.3200386077897,2,49.29859719751718,9.23542756936226,2,0,5.068366459046882,7.221439476235783,516871.8346941526
1459.641709945709,3,2.452678629389693,9.958862757597158,2,0,4.465355646493993,5.949751807032827,386571.6538912197
1539.3175951580454,2,44.32653353525839,5.998412211431142,0,1,4.86985877469392,4.889310983863227,318802.67935737455
500.8996577339461,2,28.11412513837614,0.33196315065561754,1,0,0.9234132728448147,7.942090150326461,361458.17564288375
1958.1638373512408,1,12.604932978114997,0.8159163038692696,0,1,1.6234113412176177,7.101917140507719,404051.30437966937
1673.2442379489964,4,47.74448550046289,4.815890551078778,3,0,1.688973785377716,4.9983155357089695,391146.1578547312
1999.0050549298262,2,24.167715152944947,4.0617201291148595,2,0,4.605840064640847,6.506878512330383,425488.6196991181
400.0,2,16.58451258366928,6.0617730578176765,3,0,17.976377361514437,7.9304594834333795,361140.38092799287
2544.1873523903637,2,9.074881413542057,4.388478097113639,1,0,15.402917328807499,7.366693701981553,468379.30133789557
1430.2051859224132,2,12.222610512833104,9.340768492714844,2,0,1.2886073889356382,6.610123823480297,468432.73673773604
2054.0914083687585,3,41.64245207957213,5.347397154135111,2,0,1.818103931793352,4.163345106575339,286210.81105168344
980.0470364372345,1,30.72050046585829,6.937260614624422,1,0,0.18364095020912946,6.889312485786778,391833.86137690744
1806.3869525312848,2,45.6622809744158,8.964852726424965,1,0,2.544267763380276,8.833640638251817,631209.3259420296
973.2922184131719,3,11.598422607889292,1.4687187583320738,2,0,8.999183663752955,7.102267728248595,405277.83908195444
1188.1155196520974,2,6.056928692445074,2.2973465411852856,3,0,12.369936753738674,3.2809233317377497,166272.31421881038
2457.015676933393,3,0.30437654877950027,1.0731866047401506,1,0,1.3491877171055262,7.527650848140399,490447.0349722624
1404.6587996183266,3,25.39310188079969,1.3963839922991228,0,0,1.544831403459988,6.126227466203069,303367.8041548333
1608.7164365898614,2,49.91534651909941,5.125839669342332,2,0,1.2477573079435853,7.985166485832609,504738.4913024061
1935.033865344377,3,34.74826344093195,3.21179258967464,3,1,2.15471131758851,6.58538758955747,390489.4521824428
1747.8409439863024,2,15.419729598257303,4.231728395267549,2,1,8.167613138040469,7.522376911498129,449044.05211123073
1575.2094525717882,3,43.84292915130858,9.824898317940619,1,1,5.204417677542631,8.001012788227888,582349.8756601396
1682.4805012331126,3,39.08611329939799,1.567043477959481,1,0,7.707516086578007,6.97175357215889,354635.2805423008
2701.7077926191378,2,0.7707583038269628,5.408120707980756,1,0,4.3737182774701635,4.38850954957391,368762.9360944638
1471.1906014832073,3,40.84302402705112,0.9887115505365096,2,0,1.4902318371462973,8.620996276786002,592691.9359056497
1600.5495233574838,4,15.026337861924798,3.184963132638786,2,1,1.2938159520049424,5.52793269969301,372026.6162840568
2025.327198003806,5,7.483673229180054,5.2752592367459865,2,0,0.045207284633102404,8.724627255605801,685586.9194111833
2052.762966478992,3,11.316541986853728,9.466317459653377,1,0,7.593009928534842,6.352715637666963,456994.64030736417
2093.51515278019,3,23.42899021875695,3.91228221283483,3,0,9.390549997606529,8.674797204406556,548179.0199496839
1819.3651110145922,2,21.243396353400552,0.6490669621466982,2,0,7.31118375825758,8.31663177050945,526547.0329237881
928.4975436347582,2,14.444364968711337,3.8816144796031695,3,0,0.38657663117226454,5.666663636189552,297081.88302329706
2316.715766150548,3,8.610916110351635,1.4574117587397772,2,0,7.182081228744761,5.58188276088643,401701.5895404548
926.827303490656,2,38.11153948210846,2.299896132914453,2,1,0.2342393871894367,3.381251003458903,164401.77170858448
1651.3177326195166,4,49.505489186745855,6.180906231649904,2,0,0.5579721179985949,5.527304407837812,421388.08209443325
1122.8620749903212,2,38.88957902098452,0.6742386620368168,1,0,2.9033386799635323,3.8766624101346188,200736.35768071873
1467.9308267035037,2,14.79684838357706,4.647237562500374,3,0,3.2327209270313952,6.014416399888795,368307.3133284644
1664.3812051517402,2,12.240448070606668,6.094615860107644,0,1,8.467322467775224,8.470469946945347,492943.8326750619
1660.6786077251365,4,10.883293803296912,4.218583923674969,2,1,5.689784563328317,5.42853810128762,444033.11462077114
1710.9603771176423,3,6.834753724451814,0.1912635062373036,3,0,0.8321633535430932,6.723735006716241,467974.5306019854
2306.8556345293237,3,27.56652748461506,9.855193569028653,1,0,1.281865328956392,5.593771509777055,407447.13716434385
1726.7671507569898,2,30.27001859766721,3.671157673405353,2,0,1.6820875084067928,6.352084034182771,384478.59125964646
1377.9216823546756,4,35.27513303315686,7.785771869332669,2,0,0.6600777815961166,5.6969428898820365,409259.7587748921
1982.0435841441786,1,34.0106685466834,3.2564649218745325,2,0,1.6958936839685603,6.128734952405676,309501.18554468325
2094.73524446232,4,14.616665564169123,4.750167569934188,2,0,6.520773677545762,4.6261439397886095,366904.5734435086
886.1960924315038,3,16.51555026984233,3.8846364261099655,2,0,1.3814129382537992,9.127740874580434,547171.3417770861
1798.700034924929,2,34.075726772116894,3.425392295096077,2,1,9.019959315967798,6.365427044820167,373808.2207672255
1850.5863711554491,3,17.472382039181415,0.21851377207778744,1,0,3.169836787462758,8.601192907240357,550029.069216115
1351.218248320004,3,10.631159480965652,3.600209378545035,1,0,1.949945615961715,7.550073976076207,396946.574790398
2187.8534066558095,1,18.71680768483698,8.8948999039953,1,1,2.658698230830288,6.032347520015642,452161.76869831875
1424.9722064837367,4,13.604207878898883,6.903933385936837,2,0,6.180702413825667,9.257474660864153,572646.6225425303
1562.788226735771,3,4.4156360609288905,1.4542285909543984,0,0,3.636547657886751,6.988095783163411,396822.98066228104
1413.464087858065,2,41.50694511383268,5.911550046227392,2,1,0.036526413470742716,7.467499336622552,499026.08950780187
1507.7895237907337,2,42.65556945785182,8.922308599488716,1,1,12.776034872852989,8.479889771280188,603001.0015497332
951.8624565523991,3,10.987515008343973,7.000340409648555,2,0,0.34137280660589475,6.18506186591457,305068.22619525995
779.9745587028528,3,3.2386099762600873,1.4868439235669673,0,0,13.95346602425462,5.5364881350501225,263372.92204553366
2297.252531612486,3,36.94137186755898,8.678324967344967,2,0,0.14278356414775553,6.651407355547897,444228.29880001134
1076.519325840836,3,10.576431293170685,3.0154401328886538,2,0,7.369715195694133,6.12311149339461,310847.7415230117
1004.3038252718463,3,19.671774471843012,4.540761443123418,3,0,3.825092828367143,4.036974486115067,219173.61317269274
423.3049431981426,5,3.206762611869163,5.261427596891464,2,0,3.5233281254061866,4.730287106841279,218845.9826580167
